avg_fitness
1.770448400603986520e+05
7.020355968983052298e+04
6.801304232288099593e+04
5.901902484556897252e+04
5.079990993875593995e+04
4.847818598875441967e+04
4.108891287149094569e+04
4.059885462817661755e+04
4.051396291786382062e+04
3.967210815769986220e+04
3.967210815769986220e+04
3.967210815769986220e+04
3.913481479029755428e+04
3.855587214437715738e+04
3.501710385903308634e+04
3.103617667835530301e+04
3.011032701312977224e+04
2.884791525858102978e+04
2.884791525858102978e+04
2.546739059404665386e+04
2.498265359484873261e+04
2.498265359484873261e+04
2.407357912916876012e+04
2.312777396805858370e+04
2.248956203998847195e+04
2.034747085468361911e+04
1.993367787808011417e+04
1.986983720334493410e+04
1.898248097064678223e+04
1.897760597844953736e+04
1.700885732178937178e+04
1.532559278501665176e+04
1.525912270353861641e+04
1.513121770508227564e+04
1.483968244793428858e+04
1.444830777584710995e+04
1.444289895139379041e+04
1.341705119356349314e+04
1.341478713170951960e+04
1.341345366834612651e+04
1.341266996008811475e+04
1.339250815848209822e+04
1.263130454404524426e+04
1.263115800219581251e+04
1.257238835908378132e+04
1.255514308117785185e+04
1.246287524712621416e+04
1.220374935178319538e+04
1.219997977824048758e+04
1.218811846938209965e+04
1.177224004980677455e+04
1.070190193686508610e+04
9.521009745986730195e+03
9.390213158830058092e+03
9.390213158830058092e+03
9.302704371680327313e+03
8.733158409482977731e+03
8.658758195166277801e+03
8.497975087175640510e+03
8.473085816070615692e+03
8.473085816070615692e+03
7.722310578063487810e+03
7.722310578063487810e+03
7.722310578063487810e+03
7.721585209645610121e+03
7.721585209645610121e+03
7.721585209645610121e+03
7.704539256367949747e+03
6.560309572918356025e+03
6.312201414890683736e+03
6.310321251325311096e+03
6.237407874010316846e+03
6.153355840517349861e+03
6.153355840517349861e+03
6.133088660021815485e+03
6.017644762549913139e+03
5.862697708369163593e+03
5.843917494274423916e+03
5.843917494274423916e+03
5.843917494274423916e+03
5.843848426563462453e+03
5.519809570913624157e+03
5.484788546037134438e+03
5.258325193746152763e+03
5.246921166098997674e+03
5.245889913029765921e+03
5.211608815615720232e+03
5.143224485467972045e+03
5.140733996389923959e+03
5.132585104863671404e+03
5.130666798181701779e+03
5.128152101415714242e+03
5.074382378111736216e+03
4.548859606688482017e+03
4.521288764728094066e+03
4.449101742141779141e+03
4.425041341175638991e+03
4.403314500087614761e+03
4.353144778435004810e+03
4.353144778435004810e+03
4.353144778435004810e+03
4.336018636079570570e+03
4.333906672854041062e+03
4.327037164938013120e+03
4.316540643204423759e+03
4.311473181059269336e+03
4.281940148046567629e+03
4.281940148046567629e+03
4.273654972913433994e+03
4.262738009246758338e+03
4.259060728199044206e+03
4.256204637806466053e+03
4.176715929067316210e+03
3.913285916486603583e+03
3.848912691123554850e+03
3.846630892346429846e+03
3.742355286500271177e+03
3.735902205166119984e+03
3.678952201688457535e+03
3.195721103749281610e+03
3.195186731886579310e+03
3.193535711706938855e+03
3.193535711706938855e+03
3.168409460205435153e+03
3.168409460205435153e+03
3.165392846774185728e+03
3.164842797205100396e+03
2.971516308673291860e+03
2.969619204913725753e+03
2.936332058818801215e+03
2.935340122723106106e+03
2.934189081806892318e+03
2.934089006975437769e+03
2.934035338625489203e+03
2.933994198647919347e+03
2.933549244407046444e+03
2.933290563380801814e+03
2.924392095633070312e+03
2.924377003605235132e+03
2.906911151966649868e+03
2.906805599468561923e+03
2.906450718130935456e+03
2.906373638906193264e+03
2.906317758407317797e+03
2.906285158826571205e+03
2.893701928069452151e+03
2.881477314799906253e+03
2.881472706175721669e+03
2.881471045731004779e+03
2.850757188453372237e+03
2.838941267310445710e+03
2.737628964360041664e+03
2.735982307759339619e+03
2.728670761971238790e+03
2.680886284273931778e+03
2.674852951205290992e+03
2.674776258497915478e+03
2.674776058608956646e+03
2.671235289193768949e+03
2.630025998729388903e+03
2.629302383357219242e+03
2.591424296626406431e+03
2.223071302660812762e+03
2.220664369832832563e+03
2.216439074172464188e+03
2.216427940639674489e+03
2.202939754428199649e+03
2.195150099530663283e+03
2.192659707541015905e+03
2.145099776548435784e+03
2.144841421608746259e+03
2.144841421608746259e+03
2.143946344455664985e+03
2.143763078089985811e+03
2.141210609116194519e+03
2.073623257532746720e+03
2.049814698313509780e+03
2.049793774197838502e+03
2.025815777715625927e+03
2.002474612019930873e+03
2.002465876407873793e+03
2.002459207041004674e+03
1.973500136305054866e+03
1.940165140632670273e+03
1.940160333871782768e+03
1.939234029645459032e+03
1.932236312835470244e+03
1.921587065227604171e+03
1.920878435488727291e+03
1.892631241101692012e+03
1.861774297754157033e+03
1.861773700136903472e+03
1.844742154937182704e+03
1.844138316905003194e+03
1.842260255095529146e+03
1.842260007853067236e+03
1.839189007892815425e+03
1.826682272390017033e+03
1.824500848882933724e+03
1.823515411241524362e+03
1.823280300299191822e+03
1.811369235067295904e+03
1.719718266446453981e+03
1.709883829318088146e+03
1.708359020472712700e+03
1.699801588074766642e+03
1.692724579703728295e+03
1.686560584366337253e+03
1.683650690532608451e+03
1.681098084735069733e+03
1.681077991345016244e+03
1.680320044957541540e+03
1.679735651715458516e+03
1.675842086408859586e+03
1.657174106320253259e+03
1.657048515648362809e+03
1.657043274895454033e+03
1.657039083808682562e+03
1.653240760387361206e+03
1.653238079489092570e+03
1.653235935168045671e+03
1.649952718596220393e+03
1.649948285769082531e+03
1.623516179353968710e+03
1.621142171997447349e+03
1.618991040361891010e+03
1.618632079542818701e+03
1.523344936763186524e+03
1.520009213782827828e+03
1.519415024921190479e+03
1.515584866798073790e+03
1.515584682727216432e+03
1.509459357690801653e+03
1.509390586661765383e+03
1.492985896766517726e+03
1.492942073023329158e+03
1.492896294157307238e+03
1.492870931252891751e+03
1.455759033656817564e+03
1.451570448520973059e+03
1.445993513085573113e+03
1.445739649808341937e+03
1.445737251830364130e+03
1.439848253436776986e+03
1.437120800036334458e+03
1.436793263922364758e+03
1.436787534169179253e+03
1.436786762132071772e+03
1.426923215777263067e+03
1.426489626392569107e+03
1.424805923596454477e+03
1.418945670023488901e+03
1.405237338821889807e+03
1.400801946459911278e+03
1.396427228120712471e+03
1.389496582746742661e+03
1.389243234360982797e+03
1.387629781474085121e+03
1.387523173363047363e+03
