avg_fitness
4.216492416510287672e+06
4.081481329127878882e+06
3.955336978609037120e+06
3.860415532404163387e+06
3.663470636115056928e+06
3.586360206326564774e+06
3.433241386138087604e+06
3.234991380131175276e+06
3.198942717911742628e+06
3.071681800497244112e+06
2.914078642419883981e+06
2.871159829612652771e+06
2.817373904823690187e+06
2.614242627536214888e+06
2.534405429994195700e+06
2.504099375024653040e+06
2.453850034669995308e+06
2.391557446632846259e+06
2.367564429005717393e+06
2.274596164773468394e+06
2.230918652954956517e+06
2.159105333312920760e+06
2.087245562597468030e+06
1.956137573471385287e+06
1.956137573471385287e+06
1.940602193190679420e+06
1.919930263975258451e+06
1.849178022331765154e+06
1.739400415553598432e+06
1.706652136624631705e+06
1.621205391771973111e+06
1.574878226321051596e+06
1.546044046628169948e+06
1.521253177731364733e+06
1.475731199565056246e+06
1.435541511815538863e+06
1.432259215394409839e+06
1.370731593864853494e+06
1.352814213681795401e+06
1.343212784407793311e+06
1.247329398281472968e+06
1.131784488755124155e+06
1.128282780620601727e+06
1.113570959587455727e+06
1.075631853164913598e+06
1.048482945241650450e+06
1.042587688251888263e+06
1.042587688251888263e+06
1.019481401825562352e+06
9.905755139370705001e+05
9.895598763727570185e+05
9.836222494858239079e+05
9.441462085757821333e+05
9.364869711396264611e+05
8.685352701468208106e+05
8.517839559812885709e+05
8.335195197272124933e+05
8.077751402553418884e+05
7.853573154834312154e+05
7.819833875213260762e+05
7.647159999582362361e+05
7.602078935891687870e+05
7.593914237271308666e+05
7.593914237271308666e+05
7.484867399593951413e+05
7.163222877039725427e+05
7.163222877039725427e+05
7.086332498390873661e+05
7.086332498390873661e+05
6.962592389130505035e+05
6.929009202012134483e+05
6.848526468167720595e+05
6.559647072619855171e+05
6.468528439828220289e+05
6.246064760084823938e+05
6.246064760084823938e+05
6.143474582775618182e+05
6.063435409064159030e+05
6.015903455989065114e+05
5.951302892806766322e+05
5.951302892806766322e+05
5.799410427989833988e+05
5.770267084776274860e+05
5.770267084776274860e+05
5.589649458226677962e+05
5.507705707226743689e+05
5.397724656933983788e+05
5.137840863045103033e+05
5.137840863045103033e+05
5.137840863045103033e+05
5.135205238908604369e+05
4.979290962145889644e+05
4.938575805730453576e+05
4.919877125077244127e+05
4.919877125077244127e+05
4.825521808392544044e+05
4.802548800480272621e+05
4.802548800480272621e+05
4.802548800480272621e+05
4.758203955869130441e+05
4.743955757855611737e+05
4.385610528830456897e+05
4.319191229427562794e+05
4.319191229427562794e+05
4.310907861847782624e+05
4.275516595365305548e+05
4.275516595365305548e+05
4.183279472199026495e+05
4.061702662237706245e+05
4.061702662237706245e+05
3.878398528658520081e+05
3.878398528658520081e+05
3.859008855137390783e+05
3.859008855137390783e+05
3.775835002817346831e+05
3.769427344241430401e+05
3.750243034594386700e+05
3.750243034594386700e+05
3.750243034594386700e+05
3.705193340318527771e+05
3.705193340318527771e+05
3.589796124066273915e+05
3.589796124066273915e+05
3.312434121954889270e+05
3.312434121954889270e+05
3.297934465372648556e+05
3.297934465372648556e+05
3.270881645893004024e+05
3.270881645893004024e+05
3.268918383385333582e+05
3.268918383385333582e+05
3.268918383385333582e+05
3.268918383385333582e+05
3.268918383385333582e+05
3.268918383385333582e+05
3.268918383385333582e+05
3.268918383385333582e+05
3.268918383385333582e+05
3.259667677136981511e+05
3.259667677136981511e+05
3.154237515274566831e+05
3.128826545499044587e+05
3.077829937735290150e+05
3.077829937735290150e+05
3.077829937735290150e+05
3.068572742824179586e+05
3.068572742824179586e+05
3.068572742824179586e+05
3.041526718296961044e+05
2.962045060140873538e+05
2.919508964367528097e+05
2.893655889585379045e+05
2.893655889585379045e+05
2.799454939566393732e+05
2.799454939566393732e+05
2.726762968072217773e+05
2.702168782704484765e+05
2.638177506455716793e+05
2.620075535648714867e+05
2.614139056188413233e+05
2.614139056188413233e+05
2.614139056188413233e+05
2.614139056188413233e+05
2.614139056188413233e+05
2.569346025584552262e+05
2.487286828774581663e+05
2.487286828774581663e+05
2.461340478237202915e+05
