avg_fitness
1.301831214462994168e+01
8.354629876797970311e+00
7.194465653463308463e+00
7.194465653463308463e+00
6.500786678795719808e+00
5.598003609046453555e+00
5.491540568286031210e+00
4.833770983938712185e+00
4.383570823447795028e+00
4.378679220791341642e+00
4.378679220791341642e+00
4.378679220791341642e+00
4.378679220791341642e+00
4.378679220791341642e+00
3.617769061561355581e+00
3.244057162523005466e+00
3.244057162523005466e+00
3.244057162523005466e+00
3.243290819438123140e+00
3.081743195752135289e+00
3.081743195752135289e+00
2.965062466854401446e+00
2.965062466854401446e+00
2.965062466854401446e+00
2.965062466854401446e+00
2.965062466854401446e+00
2.965062466854401446e+00
2.838354514692156272e+00
2.838354514692156272e+00
2.838354514692156272e+00
2.838354514692156272e+00
2.838354514692156272e+00
2.725741142078354162e+00
2.555432871982454390e+00
2.545406731346603557e+00
2.545406731346603557e+00
2.510287990513992096e+00
2.510287990513992096e+00
2.510287990513992096e+00
2.510287990513992096e+00
2.510287990513992096e+00
2.494940375860815518e+00
2.400163529179780930e+00
2.400163529179780930e+00
2.383681085975584146e+00
2.383681085975584146e+00
2.353592375178550355e+00
2.347861773362506010e+00
2.262284238901594247e+00
2.261889539420542494e+00
2.252880539039983088e+00
2.142937377449584346e+00
2.138507884899969458e+00
2.138507884899969458e+00
2.137368099401717014e+00
2.137368099401717014e+00
2.137368099401717014e+00
2.137368099401717014e+00
1.952867973774977672e+00
1.952867973774977672e+00
1.952867973774977672e+00
1.947513985961984551e+00
1.897089754065794276e+00
1.879578570770641166e+00
1.879578570770641166e+00
1.848800857782978202e+00
1.804644365380727145e+00
1.804160476982883843e+00
1.803773786444436977e+00
1.803716652333509085e+00
1.803716652333509085e+00
1.803716652333509085e+00
1.803716652333509085e+00
1.803716652333509085e+00
1.803716652333509085e+00
1.803716652333509085e+00
1.803716652333509085e+00
1.803716652333509085e+00
1.803716652333509085e+00
1.628989118906937650e+00
1.612709935816515117e+00
1.612709935816515117e+00
1.612709935816515117e+00
1.612709935816515117e+00
1.612709935816515117e+00
1.369203110826360925e+00
1.369203110826360925e+00
1.369203110826360925e+00
1.359824964578069562e+00
1.279926837560446007e+00
1.275622097025749024e+00
1.275622097025749024e+00
1.275622097025749024e+00
1.275622097025749024e+00
1.275622097025749024e+00
1.275622097025749024e+00
1.275622097025749024e+00
1.275622097025749024e+00
1.275622097025749024e+00
1.275622097025749024e+00
1.275622097025749024e+00
1.275622097025749024e+00
1.275622097025749024e+00
1.275622097025749024e+00
1.275622097025749024e+00
1.275622097025749024e+00
1.266228070578482967e+00
1.230071744541261891e+00
1.230071744541261891e+00
1.117090178202197581e+00
1.090361696295023775e+00
1.090361696295023775e+00
1.090361696295023775e+00
1.090361696295023775e+00
9.614676305473128792e-01
9.614676305473128792e-01
9.614676305473128792e-01
9.564702290953968067e-01
9.564702290953968067e-01
9.564702290953968067e-01
9.564702290953968067e-01
9.202403797993491397e-01
9.082867391029835202e-01
8.075759928353369865e-01
8.030489675639544966e-01
7.991617925307312742e-01
7.987894921849764129e-01
7.361184948287107233e-01
7.361184948287107233e-01
7.358800238830592866e-01
6.874087747718828911e-01
6.086176102103186825e-01
6.086154495531717057e-01
6.051377894327275575e-01
6.051377894327275575e-01
6.048617417087684967e-01
6.040134852488407979e-01
6.037121332468259327e-01
6.032132947413348933e-01
6.027487502967605604e-01
6.026965656716478659e-01
4.498877667553912718e-01
4.426907259468104150e-01
4.426768178429905110e-01
4.083285137554104605e-01
4.083279018301572139e-01
4.075977514147851588e-01
4.052255507698615533e-01
4.042793510549091418e-01
4.003320339786834436e-01
3.401782948541963725e-01
2.962464542560989122e-01
2.814412428866728821e-01
2.797226389641999100e-01
2.793492749540926190e-01
2.791502393744975108e-01
2.791029570520533465e-01
2.790959568849385453e-01
2.790913892987672562e-01
2.790900659012509610e-01
2.790895818792984984e-01
2.238341395379137566e-01
2.218306660680610665e-01
2.112548306215202842e-01
1.983586635492156913e-01
1.981266535557087705e-01
1.884699434670925600e-01
1.882751269442453634e-01
1.882751268643993170e-01
1.882750751383864551e-01
1.863788406113272289e-01
1.083453493911740451e-01
6.004384289721353268e-02
5.432231355814304968e-02
4.153968128598346105e-02
4.151298338746300942e-02
4.095939361445057048e-02
4.094590042292717974e-02
4.064211410681200370e-02
4.037511278808546961e-02
4.028603221074315149e-02
4.008919472243590437e-02
3.976312557492344552e-02
3.975008956923010289e-02
3.975008942833042902e-02
3.974297898743988505e-02
3.974297880838027763e-02
3.973895476786400843e-02
3.973838745720310178e-02
3.973831409377197310e-02
3.973829879547778610e-02
3.973828238515438038e-02
3.973828178073996603e-02
3.973828126096397989e-02
3.973828098039480783e-02
3.973828098038225537e-02
3.973828092742835022e-02
3.973828086716461178e-02
3.973828086716343216e-02
3.973828085822195960e-02
3.973828085740672977e-02
3.973828085739441324e-02
3.973828085739204707e-02
3.973828085739157523e-02
3.973828085739109645e-02
3.973828085739038868e-02
3.973828085739038868e-02
3.973828085739015276e-02
3.973828085739015276e-02
3.973828085739015276e-02
3.973828085739015276e-02
3.973828085739015276e-02
